id,class,first_frame,last_frame
3635,car,6649,6657
3636,car,6651,6662
3638,truck,6657,6669
3644,car,6669,6674
3650,car,6679,6702
3652,car,6680,6687
3654,car,6681,6689
3656,car,6683,6693
3661,car,6699,6726
3667,car,6710,6718
3670,truck,6714,6752
3673,truck,6720,6744
3675,car,6728,6752
3678,truck,6729,6844
3679,car,6729,6752
3687,truck,6738,6758
3689,truck,6739,6770
3690,truck,6741,6760
3696,car,6750,6760
3699,car,6752,6756
3700,car,6756,6762
3703,car,6757,6767
3704,car,6758,6760
3705,truck,6759,6766
3706,car,6763,6773
3711,truck,6769,6785
3712,car,6771,6782
3714,car,6773,6781
3719,car,6777,6782
3723,car,6780,6788
3724,car,6781,6801
3726,car,6785,6803
3728,car,6787,6794
3729,car,6791,6804
3730,car,6793,6798
3732,truck,6796,6800
3733,truck,6799,6818
3736,car,6804,6818
3739,car,6810,6817
3740,car,6811,6820
3743,truck,6813,6824
3745,car,6818,6830
3746,car,6818,6835
3747,car,6819,6825
3749,car,6826,6838
3751,car,6828,6852
3754,car,6836,6852
3757,car,6842,6849
3758,truck,6843,6868
3760,truck,6846,6852
3762,truck,6848,6872
3764,car,6849,6875
3765,car,6850,6861
3768,car,6852,6861
3770,car,6853,6868
3771,car,6857,6868
3774,car,6859,6868
3775,car,6863,6865
3778,car,6867,6891
3781,car,6869,6877
3782,car,6871,6891
3788,car,6876,6887
3790,car,6877,6885
3791,truck,6878,6899
3797,car,6883,6888
3798,car,6884,6892
3799,car,6886,6892
3803,car,6889,6900
3805,car,6893,6901
3806,car,6893,6911
3807,car,6894,6903
3809,car,6899,6921
3815,truck,6906,6917
3816,car,6908,6917
3818,truck,6912,6923
3819,truck,6912,6918
3827,truck,6921,6931
3830,car,6926,6937
3831,truck,6926,6977
3832,truck,6929,6944
3834,truck,6934,6939
3835,truck,6935,6947
3838,car,6938,6945
3839,car,6939,6947
3841,truck,6943,6976
3842,truck,6945,6951
3843,truck,6946,6959
3847,car,6948,6951
3848,car,6948,6966
3850,car,6949,6977
3853,car,6951,6970
3854,car,6952,6963
3856,car,6954,6969
3858,car,6956,6978
3859,car,6957,6962
3860,car,6957,6997
3866,car,6975,6991
3867,truck,6975,7028
3868,truck,6978,6997
3871,bus,6980,6991
3872,car,6985,6991
3874,car,6990,7000
3878,car,6992,6997
3883,car,6998,7016
3887,car,7002,7011
3889,car,7003,7009
3890,car,7007,7010
3896,car,7010,7022
3897,car,7012,7022
3898,car,7015,7033
3902,truck,7016,7040
3903,car,7016,7044
3904,car,7017,7023
3907,car,7022,7029
3909,car,7024,7037
3910,car,7026,7039
3911,car,7029,7042
3912,truck,7029,7035
3913,truck,7032,7048
3917,truck,7037,7047
3919,car,7040,7048
3920,car,7041,7053
3922,car,7043,7093
3925,car,7046,7053
3926,car,7049,7056
3928,car,7050,7060
3930,truck,7052,7064
3932,truck,7059,7071
3935,car,7060,7082
3937,car,7065,7086
3938,car,7065,7071
3942,car,7071,7085
3943,car,7071,7076
3945,car,7074,7082
3949,truck,7076,7082
3952,car,7079,7085
3953,truck,7083,7088
3956,bus,7086,7095
3958,car,7088,7126
3960,car,7089,7113
3961,car,7091,7106
3966,car,7099,7106
3969,car,7104,7120
3971,car,7107,7113
3974,car,7115,7128
3977,car,7118,7122
3979,car,7124,7131
3980,car,7128,7137
3984,bus,7136,7156
3985,car,7136,7211
3990,car,7145,7190
3991,car,7147,7155
3992,truck,7148,7162
3995,car,7151,7161
4004,car,7164,7173
4011,car,7171,7179
4017,car,7177,7189
4019,car,7179,7196
4021,car,7182,7196
4024,car,7185,7200
4026,car,7188,7199
4029,car,7193,7200
4034,car,7202,7212
4037,truck,7207,7215
4040,car,7208,7216
4041,car,7208,7217
4048,car,7217,7224
4051,truck,7221,7261
4056,bus,7232,7238
4058,car,7237,7258
4060,car,7238,7245
4063,car,7245,7257
4064,car,7246,7254
4068,car,7251,7257
4071,car,7258,7274
4079,car,7263,7275
4080,car,7263,7300
4081,car,7263,7269
4084,car,7266,7278
4090,car,7275,7288
4092,car,7278,7287
4095,car,7287,7297
4096,car,7288,7299
4101,car,7296,7304
4102,car,7301,7315
4103,bus,7302,7311
4106,car,7307,7317
4107,truck,7307,7312
4110,truck,7313,7320
4113,truck,7317,7340
4114,car,7317,7322
4120,bus,7323,7330
4121,bus,7326,7336
4124,truck,7328,7332
4127,car,7332,7345
4131,car,7351,7358
4132,truck,7352,7365
4134,truck,7358,7463
4143,car,7370,7375
4144,car,7371,7382
4149,car,7376,7383
4150,car,7377,7383
4152,truck,7383,7389
4155,truck,7395,7406
4156,truck,7399,7411
4163,car,7407,7427
4164,car,7407,7421
4168,car,7413,7423
4172,car,7419,7425
4174,car,7421,7427
4177,car,7423,7481
4178,car,7423,7434
4180,car,7425,7473
4181,car,7425,7431
4183,car,7426,7444
4184,car,7427,7444
4185,car,7428,7444
4186,car,7428,7438
4187,car,7428,7436
4188,car,7429,7431
4190,car,7430,7537
4193,car,7432,7445
4195,car,7433,7436
4200,car,7437,7449
4201,car,7442,7451
4202,truck,7443,7448
4203,car,7443,7456
4204,car,7443,7447
4206,car,7447,7463
4207,car,7448,7450
4208,car,7448,7455
4210,car,7449,7492
4211,car,7451,7471
4213,car,7453,7487
4214,car,7453,7464
4215,car,7454,7473
4217,car,7455,7478
4218,car,7457,7493
4219,car,7458,7468
4220,car,7458,7468
4221,car,7464,7472
4222,car,7465,7467
4227,car,7468,7485
4228,car,7468,7473
4229,car,7469,7472
4232,car,7472,7483
4235,car,7475,7488
4237,car,7476,7488
4238,car,7477,7485
4239,car,7478,7489
4240,car,7478,7528
4243,car,7481,7492
4244,car,7483,7501
4245,car,7485,7489
4246,car,7487,7501
4249,car,7494,7574
4254,car,7501,7512
4256,car,7506,7515
4257,car,7509,7520
4258,truck,7511,7517
4266,car,7518,7524
4267,car,7523,7532
4270,car,7536,7552
4277,car,7555,7569
4281,car,7562,7602
4282,car,7563,7578
4284,car,7567,7576
4285,truck,7567,7578
4291,car,7575,7587
4294,car,7583,7592
4297,car,7586,7593
4299,bus,7616,7669
4302,car,7626,7630
4306,car,7633,7640
4308,car,7640,7654
4310,car,7644,7653
4313,car,7653,7662
4317,car,7659,7676
4321,car,7667,7679
4322,car,7667,7676
4324,car,7670,7736
4325,car,7673,7681
4328,car,7677,7691
4332,car,7685,7699
4339,car,7694,7705
4341,car,7695,7705
4343,car,7698,7707
4346,truck,7703,7752
4351,truck,7707,7727
4353,truck,7710,7733
4357,car,7717,7726
4358,car,7717,7734
4360,truck,7718,7729
4362,car,7719,7728
4363,car,7721,7726
4364,car,7722,7732
4365,car,7723,7733
4366,car,7725,7731
4367,car,7732,7739
4368,car,7732,7745
4372,car,7739,7748
4373,truck,7741,7745
4374,truck,7744,7759
4380,car,7749,7765
4388,car,7759,7767
4390,car,7767,7816
4391,car,7773,7927
4393,car,7778,7792
4398,car,7788,7797
4405,car,7800,7810
4406,truck,7800,7807
4412,bus,7805,7881
4414,car,7808,7814
4418,bus,7814,7851
4420,car,7831,7845
4421,car,7833,7839
4424,truck,7839,7861
4430,bus,7850,7886
4432,truck,7850,7880
4433,bus,7853,7866
4434,car,7855,7876
4442,car,7860,7867
4443,car,7862,7869
4444,car,7862,7869
4445,truck,7866,7869
4448,car,7870,7875
4449,car,7871,7877
4452,truck,7873,7901
4457,car,7881,7885
4461,car,7885,7892
4466,car,7893,7898
4467,car,7895,7901
4468,car,7898,7914
4469,car,7899,7905
4472,car,7904,7928
4473,car,7904,7908
4474,car,7905,7915
4479,car,7907,7915
4480,car,7907,7916
4482,car,7909,7953
4483,car,7910,7917
4485,car,7912,7917
4487,car,7914,7924
4488,car,7914,7923
4489,car,7916,7927
4490,car,7918,7928
4491,car,7919,7925
4492,car,7923,7932
4493,car,7924,7929
4497,car,7926,7936
4498,car,7926,7945
4499,car,7927,7941
4502,car,7935,7941
4503,car,7935,7946
4504,car,7937,7953
4506,car,7940,7947
4508,car,7941,7945
4509,car,7942,7952
4513,car,7945,7953
4514,car,7948,7971
4517,truck,7953,7998
4519,car,7958,7965
4520,truck,7962,7971
4524,car,7965,7995
4528,car,7970,7977
4530,car,7971,7986
4532,car,7975,7983
4533,car,7976,8159
4535,car,7977,7983
4536,car,7978,7983
4539,car,7983,7989
4540,truck,7985,8002
4544,car,7987,8001
4546,car,7992,8014
4551,car,7999,8013
4555,truck,8005,8013
4556,truck,8010,8038
4557,truck,8014,8030
4559,car,8019,8045
4567,truck,8034,8040
4572,car,8042,8055
4573,bus,8042,8073
4574,car,8043,8055
4575,car,8048,8059
4576,car,8051,8064
4578,car,8060,8065
4579,car,8063,8073
4582,car,8066,8080
4585,truck,8069,8073
4586,car,8070,8085
4587,car,8072,8084
4589,car,8077,8091
4590,car,8078,8085
4591,car,8079,8091
4592,car,8085,8094
4593,car,8085,8089
4594,truck,8088,8096
4596,car,8091,8096
4599,car,8094,8103
4601,car,8094,8106
4603,car,8096,8124
4604,car,8099,8106
4608,car,8102,8138
4609,car,8102,8117
4610,car,8103,8109
4613,car,8105,8114
4614,car,8105,8132
4616,car,8106,8118
4617,car,8109,8116
4619,car,8112,8130
4621,car,8113,8126
4624,truck,8115,8142
4630,car,8120,8156
4631,car,8120,8124
4632,car,8121,8135
4633,car,8123,8129
4635,car,8124,8134
4637,truck,8126,8152
4639,car,8130,8146
4640,car,8133,8139
4644,car,8139,8146
4646,car,8140,8146
4648,car,8142,8152
4649,car,8147,8151
4653,car,8150,8164
4656,car,8151,8163
4657,car,8151,8155
4659,car,8154,8164
4660,car,8157,8169
4662,truck,8162,8196
4663,car,8163,8174
4664,car,8163,8174
4666,car,8166,8180
4668,car,8167,8177
4670,car,8169,8175
4673,car,8172,8180
4674,car,8173,8189
4675,car,8174,8180
4678,car,8178,8185
4681,car,8180,8187
4686,car,8186,8216
4687,car,8187,8195
4688,car,8188,8199
4691,car,8190,8202
4694,bus,8193,8206
4695,car,8193,8212
4700,car,8198,8204
4705,car,8202,8210
4708,truck,8204,8214
4709,car,8205,8210
4710,car,8208,8228
4715,car,8213,8219
4716,car,8213,8246
4717,car,8215,8228
4721,car,8216,8415
4723,car,8222,8229
4727,car,8227,8239
4729,car,8228,8333
4732,car,8229,8235
4733,car,8230,8241
4735,car,8233,8235
4737,car,8236,8243
4738,car,8236,8250
4741,car,8238,8249
4742,car,8239,8244
4744,car,8240,8246
4746,car,8241,8249
4747,car,8241,8254
4748,car,8243,8267
4751,car,8251,8267
4756,car,8256,8349
4757,car,8258,8269
4760,truck,8262,8268
4762,truck,8264,8275
4765,truck,8267,8297
4767,car,8268,8280
4768,car,8271,8276
4770,car,8275,8282
4771,car,8279,8285
4773,car,8281,8288
4775,car,8282,8295
4777,car,8289,8303
4780,car,8295,8308
4781,car,8298,8313
4783,truck,8301,8311
4784,truck,8303,8307
4786,car,8304,8326
4789,car,8309,8313
4792,car,8313,8331
4793,car,8314,8329
4794,car,8317,8335
4798,car,8337,8405
4800,car,8352,8361
4804,car,8371,8379
4805,bus,8372,8375
4810,car,8378,8390
4812,car,8381,8399
4818,truck,8391,8399
4825,car,8403,8483
4827,truck,8403,8408
4828,car,8405,8421
4830,car,8406,8424
4832,car,8412,8421
4833,car,8412,8420
4834,car,8414,8421
4843,car,8422,8435
4844,car,8423,8438
4845,car,8425,8432
4847,truck,8429,8432
4851,car,8436,8442
4852,truck,8437,8449
4853,car,8438,8443
4855,truck,8441,8445
4863,car,8457,8507
4866,truck,8462,8502
4868,truck,8465,8477
4870,car,8466,8472
4872,truck,8469,8484
4873,car,8472,8478
4875,truck,8474,8476
4877,car,8474,8478
4879,car,8479,8505
4883,car,8484,8493
4884,car,8486,8527
4888,car,8492,8505
4889,car,8492,8498
4891,car,8494,8497
4892,car,8499,8508
4895,car,8503,8523
4897,bus,8505,8523
4898,car,8505,8507
4902,truck,8510,8521
4905,car,8511,8517
4909,car,8516,8519
4910,truck,8517,8548
4913,bus,8525,8533
4916,car,8529,8535
4918,car,8541,8547
4921,car,8563,8571
4922,car,8565,8572
4925,car,8570,8581
4926,car,8573,8586
4933,car,8582,8586
4934,car,8582,8589
4936,car,8587,8596
4938,car,8593,8608
4942,car,8597,8608
4945,car,8603,8607
4950,car,8612,8620
4956,car,8629,8632
4958,car,8630,8643
4960,car,8634,8645
4962,car,8636,8648
4964,car,8640,8651
4965,truck,8645,8673
4966,truck,8649,8678
4970,truck,8653,8656
4971,truck,8653,8661
4972,truck,8655,8662
4973,car,8657,8667
4975,truck,8659,8667
4978,car,8666,8677
4980,car,8666,8673
4984,car,8673,8690
4985,car,8673,8683
4989,car,8679,8697
4990,car,8679,8707
4991,car,8683,8696
4995,truck,8690,8695
4996,car,8690,8703
4997,car,8691,8736
5000,car,8694,8714
5002,car,8695,8711
5008,truck,8702,8720
5010,car,8708,8722
5012,car,8709,8720
5021,car,8723,8732
5024,car,8725,8737
5026,car,8726,8744
5028,car,8727,8730
5030,car,8730,8743
5033,car,8738,8743
5034,truck,8738,8748
5036,car,8743,8758
5038,car,8744,8756
5039,car,8747,8757
5040,car,8748,8821
5041,car,8749,8768
5045,car,8759,8771
5051,car,8768,8775
5055,car,8783,8790
5057,car,8785,8797
5061,car,8790,8807
5063,truck,8791,8803
5071,car,8798,8812
5073,car,8799,8803
5075,truck,8804,8809
5077,car,8804,8824
5083,car,8811,8840
5084,truck,8811,8815
5085,car,8811,8817
5086,car,8814,8826
5088,car,8817,8826
5089,car,8818,8855
5092,car,8821,8831
5094,truck,8822,8834
5098,car,8826,8835
5102,car,8829,8857
5107,car,8835,8842
5109,truck,8835,8844
5111,car,8837,8851
5114,car,8841,8854
5115,car,8844,8857
5119,car,8850,8870
5121,car,8852,8870
5123,car,8857,8863
5130,truck,8874,8887
5131,car,8882,8923
5132,car,8885,8901
5133,car,8887,8898
5137,car,8893,8902
5138,car,8893,8903
5143,car,8899,8907
5145,car,8899,8912
5147,car,8901,8913
5149,car,8902,8907
5150,truck,8906,8945
5151,truck,8909,8927
5153,car,8911,8914
5159,car,8917,8930
5163,car,8922,8933
5167,car,8925,8938
5171,car,8931,8943
5179,car,8945,8954
5180,car,8957,8968
5184,car,8976,8987
5188,car,9000,9014
5195,car,9019,9025
5199,car,9029,9039
5201,car,9037,9043
5204,car,9050,9057
5206,car,9053,9060
5208,car,9060,9074
5212,car,9072,9083
5215,truck,9075,9108
5219,car,9079,9086
5220,truck,9080,9129
5227,car,9099,9109
5231,car,9107,9121
5234,car,9110,9122
5236,car,9114,9132
5241,car,9125,9135
5247,car,9147,9153
5253,car,9157,9170
5257,car,9164,9171
5260,car,9171,9177
5261,car,9171,9177
5268,car,9185,9189
5273,car,9194,9206
5275,car,9197,9205
5279,car,9201,9215
5284,car,9206,9220
5287,car,9206,9263
5290,car,9210,9226
5294,car,9212,9221
5295,car,9216,9223
5296,car,9216,9227
5298,car,9225,9230
5302,car,9227,9233
5304,car,9227,9232
5306,car,9229,9242
5309,car,9255,9261
5314,car,9259,9272
5316,car,9259,9266
5318,car,9261,9274
5324,car,9273,9276
5326,car,9275,9285
5329,car,9285,9292
5333,truck,9288,9306
5335,car,9291,9342
5336,car,9291,9304
5338,car,9295,9300
5343,truck,9297,9312
5346,truck,9304,9310
5349,car,9307,9316
5350,car,9312,9321
5353,car,9320,9337
5354,truck,9321,9344
5361,car,9337,9356
5362,car,9343,9355
5368,truck,9350,9379
5371,car,9355,9412
5374,car,9358,9377
5379,truck,9362,9367
5380,car,9362,9375
5381,car,9365,9379
5383,car,9368,9378
5389,car,9373,9385
5391,car,9375,9377
5393,car,9378,9382
5394,car,9378,9382
5396,car,9380,9382
5400,car,9386,9400
5402,car,9387,9405
5404,car,9392,9399
5407,car,9395,9405
5409,car,9396,9403
5412,car,9398,9407
5414,car,9403,9419
5418,car,9409,9421
5421,car,9428,9444
5426,car,9435,9449
5431,car,9443,9454
5432,truck,9450,9456
5438,car,9476,9481
5441,car,9487,9495
5443,car,9489,9496
5445,bus,9494,9505
5447,bus,9497,9502
5448,bus,9500,9507
5451,car,9506,9518
5456,car,9515,9526
5461,bus,9517,9528
5463,car,9522,9532
5469,car,9528,9539
5470,car,9530,9567
5472,car,9531,9541
5478,truck,9537,9557
5480,car,9540,9547
5484,car,9545,9553
5488,car,9558,9568
5490,car,9560,9572
5492,car,9566,9573
5494,truck,9570,9576
5500,car,9582,9588
5503,truck,9584,9621
5504,car,9585,9590
5505,truck,9585,9596
5507,car,9591,9595
5510,car,9594,9603
5513,car,9596,9601
5514,truck,9596,9611
5516,car,9597,9603
5518,car,9601,9614
5520,car,9604,9609
5522,car,9606,9641
5523,car,9612,9629
5524,car,9614,9616
5527,car,9624,9638
5533,car,9648,9656
5534,car,9659,9672
5539,car,9686,9693
5541,car,9691,9704
5543,car,9693,9703
5550,car,9709,9722
5554,car,9711,9716
5558,car,9714,9722
5559,car,9716,9723
5560,car,9717,9719
5561,car,9720,9733
5562,car,9724,9736
5565,car,9729,9735
5569,car,9736,9745
5570,car,9737,9743
5572,car,9742,9755
5574,car,9771,9784
5576,car,9775,9783
5583,car,9795,9805
5592,car,9819,9827
5597,car,9825,9840
5598,car,9831,9833
5603,car,9836,9844
5604,car,9836,9847
5605,car,9837,9888
5607,car,9841,9851
5614,car,9855,9863
5618,car,9858,9873
5621,car,9861,9876
5622,car,9862,9871
5624,car,9866,9881
5626,car,9872,9879
5627,car,9879,9889
5629,car,9883,9902
5631,car,9885,9896
5635,car,9897,9909
5638,truck,9899,9908
5643,car,9903,9917
5644,car,9903,9924
5648,car,9913,9923
5652,car,9918,9932
5653,car,9920,9940
5658,truck,9926,9940
5661,car,9931,9937
5666,car,9935,9939
5668,car,9937,9943
5672,car,9939,9955
5675,car,9955,9970
5677,car,9956,9967
5680,car,9962,9979
5685,car,9969,9971
5686,car,9969,9981
5687,car,9972,9982
5689,car,9975,9982
5690,car,9982,9991
5695,car,9985,9992
5698,car,9987,9998
5700,car,9995,10008
5701,car,9996,10005
5704,car,9999,10013
5706,car,10001,10021
5709,car,10007,10023
5712,car,10009,10023
5714,car,10015,10027
5718,car,10023,10031
5723,car,10034,10059
5726,car,10037,10050
5727,car,10037,10048
5732,car,10044,10058
5734,car,10045,10058
5735,truck,10047,10239
5741,car,10058,10075
5742,car,10061,10074
5744,car,10069,10076
5748,car,10076,10096
5751,car,10080,10084
5752,car,10094,10101
5753,car,10102,10110
5754,truck,10106,10119
5756,car,10112,10121
5757,car,10113,10117
5762,car,10117,10131
5764,car,10118,10125
5767,car,10122,10129
5770,car,10124,10139
5772,car,10124,10132
5775,car,10127,10144
5781,car,10131,10137
5783,car,10133,10138
5789,car,10135,10152
5791,car,10136,10140
5794,car,10140,10154
5800,car,10146,10151
5803,car,10147,10162
5806,car,10147,10186
5808,car,10149,10164
5811,car,10150,10174
5812,car,10151,10169
5814,car,10153,10162
5819,car,10159,10167
5821,car,10161,10180
5825,car,10164,10174
5826,car,10165,10171
5828,car,10167,10184
5829,car,10167,10172
5830,car,10168,10173
5833,car,10171,10180
5834,car,10171,10180
5835,car,10171,10186
5837,car,10174,10180
5843,car,10181,10194
5844,truck,10182,10194
5845,car,10182,10206
5846,car,10183,10192
5848,car,10185,10234
5850,car,10185,10191
5852,car,10188,10205
5854,car,10190,10194
5855,car,10192,10213
5857,truck,10194,10209
5858,car,10195,10207
5859,car,10196,10264
5860,car,10196,10228
5861,car,10201,10210
5863,car,10203,10207
5864,car,10206,10223
5865,car,10207,10216
5866,car,10208,10272
5871,car,10212,10218
5872,car,10212,10225
5873,car,10213,10227
5876,car,10214,10223
5879,car,10218,10223
5884,car,10221,10227
5889,car,10225,10243
5893,car,10227,10247
5896,car,10231,10239
5899,car,10236,10252
5901,car,10239,10256
5903,car,10242,10253
5905,truck,10245,10267
5906,truck,10247,10262
5907,car,10248,10255
5911,car,10251,10264
5915,car,10256,10264
5916,car,10257,10269
5917,truck,10257,10263
5922,car,10261,10266
5924,car,10262,10275
5926,car,10265,10277
5927,car,10265,10273
5929,car,10271,10290
5933,car,10274,10286
5934,car,10275,10281
5937,car,10283,10294
5940,car,10285,10296
5943,car,10290,10302
5946,car,10293,10307
5949,car,10299,10308
5951,truck,10302,10316
5954,car,10309,10326
5955,car,10310,10324
5958,car,10314,10326
5962,car,10321,10336
5965,car,10334,10341
5967,car,10339,10348
5968,bus,10367,10377
5979,car,10377,10388
5984,car,10394,10403
5989,car,10407,10417
5990,bus,10418,10428
5991,bus,10424,10448
6001,truck,10436,10444
6002,car,10436,10443
6004,car,10437,10473
6006,car,10437,10444
6010,car,10440,10452
6013,car,10442,10467
6014,car,10443,10453
6015,car,10446,10461
6019,car,10459,10473
6023,car,10463,10469
6024,car,10464,10473
6029,car,10472,10493
6037,car,10483,10495
6042,car,10488,10497
6043,car,10488,10502
6048,car,10496,10507
6049,car,10502,10532
6053,car,10506,10515
6054,car,10508,10515
6055,car,10518,10523
6060,car,10527,10533
6065,truck,10532,10539
6067,truck,10536,10543
6070,car,10538,10541
6071,car,10538,10546
6073,car,10539,10547
6076,car,10542,10547
6077,car,10545,10560
6078,car,10546,10555
6079,car,10548,10557
6082,car,10550,10563
6083,car,10551,10563
6084,car,10551,10557
6086,car,10553,10563
6089,car,10556,10565
6095,car,10563,10574
6096,truck,10563,10569
6097,car,10564,10576
6100,car,10570,10580
6104,car,10575,10589
6106,car,10585,10604
6107,car,10585,10747
6109,car,10591,10601
6110,car,10592,10610
6114,car,10595,10612
6118,car,10601,10611
6122,car,10603,10607
6124,car,10605,10614
6128,car,10611,10621
6131,car,10622,10637
6135,car,10633,10648
6143,car,10644,10664
6144,truck,10647,10651
6147,car,10650,10657
6148,car,10652,10658
6150,car,10655,10665
6152,truck,10658,10668
6155,car,10659,10680
6156,truck,10659,10670
6157,car,10662,10678
6158,car,10663,10675
6160,car,10666,10672
6161,car,10668,10678
6164,car,10673,10687
6165,car,10674,10683
6167,car,10679,10688
6170,car,10694,10706
6174,car,10704,10710
6178,car,10709,10719
6182,car,10719,10730
6185,car,10734,10752
6193,car,10751,10765
6196,car,10752,10768
6198,car,10754,10778
6199,car,10755,10770
6200,car,10757,10769
6204,car,10764,10773
6206,car,10767,10769
6210,car,10771,10790
6211,car,10772,10789
6213,car,10778,10795
6214,car,10779,10783
6216,car,10785,10811
6219,car,10789,10797
6222,car,10794,10801
6224,car,10801,10808
6226,car,10802,10811
6231,car,10811,10830
6233,truck,10813,10821
6235,car,10818,10827
6239,car,10825,10836
6241,bus,10844,10851
6245,car,10853,10863
6255,truck,10893,10913
6259,truck,10896,10932
6262,car,10898,10903
6263,truck,10898,10908
6270,car,10904,10924
6272,car,10909,10996
6273,car,10909,10922
6275,car,10917,10950
6280,truck,10922,10942
6283,car,10928,10950
6285,car,10932,10943
6287,truck,10933,10941
6288,car,10933,10963
6290,car,10939,10947
6292,car,10940,10946
6293,car,10944,10960
6294,car,10946,10951
6297,car,10947,10958
6299,car,10948,10964
6302,bus,10953,10961
6303,car,10955,10974
6304,car,10955,10963
6307,car,10959,10965
6309,truck,10961,10973
6312,car,10964,10971
6314,car,10966,10982
6315,car,10967,11001
6320,car,10969,10989
6322,car,10970,10974
6323,car,10971,11064
6324,car,10972,10989
6327,car,10974,10983
6328,car,10974,10984
6329,car,10975,10988
6330,car,10976,10980
6332,car,10979,10985
6333,truck,10980,10984
6338,car,10984,10995
6340,car,10985,10997
6342,car,10985,10992
6343,car,10986,11016
6345,car,10988,11000
6346,car,10989,11009
6352,car,10995,11008
6354,car,10995,11005
6355,car,10998,11000
6357,car,10999,11013
6358,car,10999,11008
6359,car,11000,11030
6364,car,11005,11018
6367,car,11007,11021
6370,truck,11009,11016
6372,car,11010,11026
6374,car,11012,11018
6375,truck,11013,11035
6377,car,11013,11025
6378,truck,11013,11020
6380,truck,11015,11027
6382,car,11015,11017
6386,truck,11021,11031
6387,car,11022,11036
6389,car,11025,11043
6390,car,11028,11037
6392,car,11031,11034
6393,car,11034,11041
6396,car,11037,11044
6397,car,11037,11041
6398,car,11037,11054
6401,car,11040,11048
6402,car,11042,11066
6403,car,11046,11053
6404,truck,11047,11073
6405,truck,11050,11062
6407,car,11054,11132
6410,truck,11057,11061
6411,truck,11058,11066
6413,truck,11062,11072
6414,truck,11063,11077
6424,car,11071,11086
6425,car,11072,11084
6426,car,11073,11077
6431,bus,11079,11086
6433,car,11079,11085
6434,truck,11079,11182
6441,truck,11085,11095
6447,car,11091,11105
6448,car,11091,11101
6453,car,11097,11115
6458,car,11102,11133
6459,car,11103,11123
6461,truck,11107,11124
6462,car,11108,11219
6465,car,11115,11128
6467,car,11117,11121
6469,car,11126,11133
6470,car,11126,11133
6472,truck,11126,11157
6473,car,11129,11131
6474,car,11132,11139
6475,car,11134,11144
6477,car,11140,11152
6479,car,11141,11151
6480,truck,11141,11151
6481,car,11144,11159
6483,car,11147,11153
6485,car,11149,11156
6488,car,11153,11165
6489,car,11154,11163
6495,car,11157,11163
6498,car,11160,11174
6500,car,11162,11171
6501,car,11166,11176
6505,car,11175,11187
6507,car,11178,11203
6511,car,11191,11199
6512,truck,11199,11226
6514,truck,11202,11214
6515,car,11202,11217
6518,car,11208,11215
6520,car,11210,11234
6521,car,11215,11223
6525,car,11227,11236
6527,car,11228,11246
6531,car,11232,11240
6535,car,11235,11246
6537,car,11243,11257
6538,car,11246,11281
6540,car,11253,11256
6542,truck,11257,11272
6543,truck,11259,11278
6552,car,11265,11371
6553,car,11265,11276
6555,car,11268,11276
6556,car,11273,11280
6557,car,11276,11350
6558,car,11279,11285
6566,car,11293,11305
6571,car,11300,11307
6573,car,11301,11306
6578,car,11333,11337
6580,car,11342,11358
6585,car,11347,11355
6590,truck,11352,11363
6593,car,11363,11469
6594,car,11363,11380
6595,car,11364,11376
6600,car,11373,11380
6601,car,11373,11379
6602,car,11378,11391
6603,car,11379,11384
6604,car,11380,11390
6611,car,11383,11394
6617,car,11395,11401
6620,car,11397,11401
6623,car,11400,11403
6626,car,11407,11415
6627,car,11407,11412
6633,car,11413,11423
6634,car,11414,11443
6636,car,11415,11424
6637,car,11416,11431
6647,car,11432,11446
6653,car,11442,11453
6656,truck,11451,11458
6657,car,11451,11463
6661,car,11461,11469
6662,car,11462,11471
6666,car,11467,11484
6669,car,11471,11480
6674,car,11474,11482
6678,car,11479,11500
6680,car,11485,11498
6685,car,11501,11513
6688,car,11517,11535
6690,car,11522,11530
6693,car,11535,11540
6696,car,11539,11547
6702,car,11546,11554
6703,car,11546,11556
6708,car,11551,11562
6711,car,11553,11569
6713,truck,11557,11570
6720,truck,11564,11574
6727,car,11574,11580
6728,car,11575,11598
6736,car,11582,11591
6737,car,11583,11626
6738,car,11585,11602
6741,car,11586,11601
6747,car,11595,11606
6748,car,11601,11607
6749,car,11604,11616
6754,car,11609,11617
6755,car,11610,11623
6756,car,11610,11636
6758,car,11613,11624
6764,truck,11625,11636
6765,car,11627,11647
6768,car,11631,11663
6769,car,11631,11643
6770,car,11633,11636
6773,car,11634,11646
6774,car,11635,11648
6777,car,11637,11639
6780,car,11641,11660
6781,car,11643,11679
6784,car,11652,11667
6786,car,11663,11673
6787,car,11667,11671
6788,car,11670,11685
6790,car,11681,11690
6792,truck,11687,11697
6793,truck,11689,11695
6797,car,11695,11703
6801,car,11702,11715
6803,car,11709,11715
6806,car,11713,11728
6808,car,11714,11721
6809,truck,11715,11717
6810,car,11715,11717
6811,car,11715,11722
6814,car,11718,11726
6815,car,11719,11725
6820,car,11726,11738
6821,car,11726,11773
6822,car,11727,11734
6824,truck,11729,11738
6827,car,11733,11767
6829,truck,11737,11749
6830,car,11737,11757
6831,truck,11738,11744
6834,car,11745,11762
6835,car,11749,11761
6838,car,11757,11768
6841,car,11762,11768
6842,car,11767,11774
6845,car,11773,11781
6846,car,11785,11823
